sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
test_Metal_000004_ann249,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000004_ann249.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000004_ann249.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000004_ann249.jpg,,,,,,,,
test_Metal_000014_ann4086,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000014_ann4086.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000014_ann4086.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000014_ann4086.jpg,,,,,,,,
test_Metal_000023_ann74,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann74.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann74.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann74.jpg,,,,,,,,
test_Metal_000023_ann973,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann973.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann973.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000023_ann973.jpg,,,,,,,,
test_Metal_000024_ann80,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann80.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann80.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann80.jpg,,,,,,,,
test_Metal_000024_ann81,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann81.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann81.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000024_ann81.jpg,,,,,,,,
test_Metal_000025_ann429,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000025_ann429.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000025_ann429.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000025_ann429.jpg,,,,,,,,
test_Metal_000027_ann1546,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann1546.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann1546.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann1546.jpg,,,,,,,,
test_Metal_000027_ann2256,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2256.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2256.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2256.jpg,,,,,,,,
test_Metal_000027_ann2259,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2259.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2259.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000027_ann2259.jpg,,,,,,,,
test_Metal_000028_ann3526,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000028_ann3526.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000028_ann3526.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000028_ann3526.jpg,,,,,,,,
test_Metal_000038_ann121,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann121.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann121.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann121.jpg,,,,,,,,
test_Metal_000038_ann122,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann122.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann122.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000038_ann122.jpg,,,,,,,,
test_Metal_000042_ann2283,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000042_ann2283.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000042_ann2283.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000042_ann2283.jpg,,,,,,,,
test_Metal_000045_ann117,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann117.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann117.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann117.jpg,,,,,,,,
test_Metal_000045_ann120,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann120.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann120.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000045_ann120.jpg,,,,,,,,
test_Metal_000048_ann794,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000048_ann794.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000048_ann794.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000048_ann794.jpg,,,,,,,,
test_Metal_000054_ann1604,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1604.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1604.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1604.jpg,,,,,,,,
test_Metal_000054_ann1608,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1608.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1608.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000054_ann1608.jpg,,,,,,,,
test_Metal_000057_ann3441,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000057_ann3441.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000057_ann3441.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000057_ann3441.jpg,,,,,,,,
test_Metal_000066_ann4392,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000066_ann4392.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000066_ann4392.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000066_ann4392.jpg,,,,,,,,
test_Metal_000069_ann1803,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000069_ann1803.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000069_ann1803.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000069_ann1803.jpg,,,,,,,,
test_Metal_000073_ann2930,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000073_ann2930.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000073_ann2930.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000073_ann2930.jpg,,,,,,,,
test_Metal_000076_ann1326,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000076_ann1326.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000076_ann1326.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000076_ann1326.jpg,,,,,,,,
test_Metal_000077_ann1327,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000077_ann1327.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000077_ann1327.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000077_ann1327.jpg,,,,,,,,
test_Metal_000080_ann2349,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000080_ann2349.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000080_ann2349.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000080_ann2349.jpg,,,,,,,,
test_Metal_000087_ann4449,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000087_ann4449.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000087_ann4449.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000087_ann4449.jpg,,,,,,,,
test_Metal_000128_ann268,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000128_ann268.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000128_ann268.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000128_ann268.jpg,,,,,,,,
test_Metal_000129_ann277,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000129_ann277.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000129_ann277.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/000129_ann277.jpg,,,,,,,,
test_Metal_IMG_5055_ann2538,TACO,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/IMG_5055_ann2538.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/IMG_5055_ann2538.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/IMG_5055_ann2538.jpg,,,,,,,,
test_Metal_metal1,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal1.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal1.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal1.jpg,,,,,,,,
test_Metal_metal100,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal100.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal100.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal100.jpg,,,,,,,,
test_Metal_metal106,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal106.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal106.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal106.jpg,,,,,,,,
test_Metal_metal107,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal107.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal107.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal107.jpg,,,,,,,,
test_Metal_metal108,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal108.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal108.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal108.jpg,,,,,,,,
test_Metal_metal119,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal119.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal119.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal119.jpg,,,,,,,,
test_Metal_metal120,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal120.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal120.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal120.jpg,,,,,,,,
test_Metal_metal128,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal128.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal128.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal128.jpg,,,,,,,,
test_Metal_metal13,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal13.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal13.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal13.jpg,,,,,,,,
test_Metal_metal135,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal135.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal135.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal135.jpg,,,,,,,,
test_Metal_metal138,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal138.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal138.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal138.jpg,,,,,,,,
test_Metal_metal15,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal15.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal15.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal15.jpg,,,,,,,,
test_Metal_metal155,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal155.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal155.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal155.jpg,,,,,,,,
test_Metal_metal165,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal165.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal165.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal165.jpg,,,,,,,,
test_Metal_metal168,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal168.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal168.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal168.jpg,,,,,,,,
test_Metal_metal185,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal185.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal185.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal185.jpg,,,,,,,,
test_Metal_metal199,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal199.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal199.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal199.jpg,,,,,,,,
test_Metal_metal208,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal208.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal208.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal208.jpg,,,,,,,,
test_Metal_metal209,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal209.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal209.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal209.jpg,,,,,,,,
test_Metal_metal21,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal21.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal21.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal21.jpg,,,,,,,,
test_Metal_metal217,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal217.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal217.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal217.jpg,,,,,,,,
test_Metal_metal231,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal231.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal231.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal231.jpg,,,,,,,,
test_Metal_metal233,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal233.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal233.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal233.jpg,,,,,,,,
test_Metal_metal238,TrashNet,cleaned_image_classification,test,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal238.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal238.jpg,prepared_datasets/combined_6class_confusion_cleaned/test/Metal/metal238.jpg,,,,,,,,
